timestamp,open,high,low,close,volume
2024-10-09 01:34:00,62414.9,62459.5,62414.9,62429.82,2.02087245
2024-10-09 01:35:00,62429.41,62507,62423.69,62452.04,1.75296133
2024-10-09 01:36:00,62452.03,62452.54,62427.59,62451.96,1.97933926
2024-10-09 01:37:00,62451.96,62536,62440.5,62460.8,7.22135531
2024-10-09 01:38:00,62460.81,62536,62446.77,62455.1,1.41711058
2024-10-09 01:39:00,62456.86,62489.1,62450,62456.85,0.54274539
2024-10-09 01:40:00,62456.86,62559,62450,62469.82,3.908063
2024-10-09 01:41:00,62459.2,62482.84,62459.2,62482.21,0.25861347
2024-10-09 01:42:00,62482.21,62482.21,62446.3,62453.59,0.31659524
2024-10-09 01:43:00,62453.59,62469.81,62450,62457,0.41289211
2024-10-09 01:44:00,62469.81,62560,62455.54,62473.24,0.86867979
2024-10-09 01:45:00,62473.24,62559,62393.66,62448.7,16.13526429
2024-10-09 01:46:00,62391.16,62507,62391.16,62406.89,6.1166043
2024-10-09 01:47:00,62406.89,62525,62406.89,62442.87,1.49277884
2024-10-09 01:48:00,62442.87,62456.56,62431.96,62431.96,0.5615514
2024-10-09 01:49:00,62435,62445,62425.72,62434.88,0.42079221
2024-10-09 01:50:00,62434.88,62539,62427.95,62462.3,1.80762503
2024-10-09 01:51:00,62463.83,62465.93,62435,62462.01,0.32787255
2024-10-09 01:52:00,62461.39,62471.24,62434.9,62463.32,3.2645556
2024-10-09 01:53:00,62463.31,62463.67,62434.9,62435,1.71708337
2024-10-09 01:54:00,62435,62460,62432.06,62446.4,0.76352811
2024-10-09 01:55:00,62446.4,62555,62435,62481,1.01862365
2024-10-09 01:56:00,62481.52,62586,62471.6,62500,25.50884275
2024-10-09 01:57:00,62500,62507.68,62485.4,62485.5,1.50031346
2024-10-09 01:58:00,62505.45,62587,62452.95,62472.93,14.86258418
2024-10-09 01:59:00,62478.1,62585,62472.93,62489.62,4.54790895
2024-10-09 02:00:00,62494,62580,62467.15,62477.8,1.8879426
2024-10-09 02:01:00,62478.88,62578,62465.74,62476,1.04644334
2024-10-09 02:02:00,62471,62575,62467.77,62575,2.05045612
2024-10-09 02:03:00,62470.43,62574,62470.38,62475.38,0.44851216
2024-10-09 02:04:00,62475.38,62574,62458.79,62458.8,0.73307208
2024-10-09 02:05:00,62458.79,62567,62458.79,62485.55,1.86410578
2024-10-09 02:06:00,62482.8,62487,62464.98,62477.44,1.04425853
2024-10-09 02:07:00,62480,62567,62457.19,62475,0.18481397
2024-10-09 02:08:00,62475,62486.61,62465,62481,0.35973834
2024-10-09 02:09:00,62481,62567,62476,62482.8,2.42304643
2024-10-09 02:10:00,62479.21,62567,62434.03,62554,0.28130686
2024-10-09 02:11:00,62437.34,62475.1,62437.34,62457.14,1.2695345
2024-10-09 02:12:00,62475.1,62567,62455.95,62471,1.61125467
2024-10-09 02:13:00,62475.1,62578,62473,62494.39,1.94548788
2024-10-09 02:14:00,62494.4,62580,62475.1,62483.28,1.10795467
2024-10-09 02:15:00,62483.31,62502.2,62478.68,62496.06,0.6955109
2024-10-09 02:16:00,62499.31,62500.31,62491.23,62491.24,0.20991214
2024-10-09 02:17:00,62493,62579,62439.85,62447.78,3.66563874
2024-10-09 02:18:00,62447.78,62554,62439.84,62453.57,0.3708613
2024-10-09 02:19:00,62493,62554,62439.85,62446,0.53000842
2024-10-09 02:20:00,62460.82,62555,62447,62468.32,2.9257553
2024-10-09 02:21:00,62468.33,62572,62468.33,62499.12,0.33954781
2024-10-09 02:22:00,62492.9,62497.09,62478.22,62482.68,0.4472611
2024-10-09 02:23:00,62480.47,62572,62451.72,62451.72,0.09136875
2024-10-09 02:24:00,62451.72,62570,62443.53,62484.17,0.32742382
2024-10-09 02:25:00,62484.11,62571,62469.98,62493.99,0.44096705
2024-10-09 02:26:00,62493.98,62493.98,62468.65,62479,0.37717624
2024-10-09 02:27:00,62474.86,62493,62459.48,62461.22,0.74391951
2024-10-09 02:28:00,62461.22,62570,62452.69,62465.57,0.44225153
2024-10-09 02:29:00,62493,62567,62464.99,62471,0.67672498
2024-10-09 02:30:00,62467.25,62483.82,62456.92,62478.89,0.30799022
2024-10-09 02:31:00,62478.46,62566,62445,62447.46,0.60402326
2024-10-09 02:32:00,62445.7,62555,62435.99,62440.12,0.29797643
2024-10-09 02:33:00,62439.21,62554,62434.7,62440.02,0.41083445
2024-10-09 02:34:00,62475,62554,62391.15,62391.16,20.32212967
2024-10-09 02:35:00,62435.5,62516,62353.55,62468,2.15465737
2024-10-09 02:36:00,62354.69,62480,62354.69,62370.4,1.02682593
2024-10-09 02:37:00,62370.4,62487,62370.4,62387,0.51500849
2024-10-09 02:38:00,62389.1,62486,62383.9,62389.1,0.37790453
2024-10-09 02:39:00,62400.1,62400.1,62371.23,62375.75,0.15740872
2024-10-09 02:40:00,62375.75,62400.1,62375.75,62384.7,1.84867001
2024-10-09 02:41:00,62381.47,62431.2,62377,62396.69,0.57092722
2024-10-09 02:42:00,62396.52,62431.4,62387.64,62391.19,0.14884994
2024-10-09 02:43:00,62389.73,62484,62381.99,62384.8,1.29543632
2024-10-09 02:44:00,62400,62401.13,62384.79,62392,2.1092265
2024-10-09 02:45:00,62431.1,62491,62367.16,62370.71,1.6472674
2024-10-09 02:46:00,62370.69,62475,62339.2,62431,1.86230644
2024-10-09 02:47:00,62431,62503,62381.4,62407,0.65349348
2024-10-09 02:48:00,62400.1,62450.5,62400,62400.1,0.46589985
2024-10-09 02:49:00,62446.3,62446.3,62399,62401.81,0.24339822
2024-10-09 02:50:00,62401.61,62431,62387.78,62390.9,1.64055534
2024-10-09 02:51:00,62393.49,62436.8,62390.8,62400.1,1.63286307
2024-10-09 02:52:00,62403.93,62504,62395,62403.92,1.46846752
2024-10-09 02:53:00,62403.92,62427.5,62391.7,62394.69,0.50415147
2024-10-09 02:54:00,62394.69,62504,62394.68,62399.8,1.32931114
2024-10-09 02:55:00,62414.82,62436.8,62399.8,62402.54,0.1429604
2024-10-09 02:56:00,62400.1,62409.38,62398.08,62403.13,0.80473367
2024-10-09 02:57:00,62400.1,62503,62380.6,62384.32,2.4610054
2024-10-09 02:58:00,62384.32,62422.5,62383.04,62385.18,2.09513917
2024-10-09 02:59:00,62385.18,62419.2,62371.26,62400,0.45059283
2024-10-09 03:00:00,62400.1,62488,62350.14,62356.37,0.76639615
2024-10-09 03:01:00,62356.37,62463,62324.14,62342.45,1.22566639
2024-10-09 03:02:00,62336.88,62447,62333.6,62334.3,0.5430993
2024-10-09 03:03:00,62334.29,62442,62300.19,62308.53,1.42235529
2024-10-09 03:04:00,62301.56,62325.2,62300.72,62307.86,0.55804649
2024-10-09 03:05:00,62310.55,62417,62300.72,62330.74,0.36232065
2024-10-09 03:06:00,62325.2,62429,62324,62343.56,0.58704117
2024-10-09 03:07:00,62343.57,62442,62325.2,62326.15,0.22384907
2024-10-09 03:08:00,62326.16,62332.23,62310.03,62316.58,0.40691171
2024-10-09 03:09:00,62316.58,62427,62277.1,62277.1,11.27506611
2024-10-09 03:10:00,62277.05,62384,62250.01,62306.5,8.78006617
2024-10-09 03:11:00,62250.01,62356,62207.82,62208.3,5.46398375
2024-10-09 03:12:00,62208.29,62321,62188.01,62202.77,2.50182476
2024-10-09 03:13:00,62202.76,62301,62180.4,62199.35,4.14631777
2024-10-09 03:14:00,62199,62231.5,62188.15,62196,0.72388178
2024-10-09 03:15:00,62188.14,62293,62170.97,62189.5,1.30589863
2024-10-09 03:16:00,62189.5,62306,62189.5,62227.31,0.78900966
2024-10-09 03:17:00,62189.5,62311,62189.5,62229.83,0.82872209
2024-10-09 03:18:00,62235.76,62312,62186.94,62197.42,2.95299336
2024-10-09 03:19:00,62201.66,62230.2,62188.84,62216.8,5.77379977
2024-10-09 03:20:00,62216.8,62306,62178.94,62178.96,1.65060714
2024-10-09 03:21:00,62190,62296,62152.55,62158.48,3.75786136
2024-10-09 03:22:00,62173,62196.9,62153.49,62183,2.47045992
2024-10-09 03:23:00,62189.5,62297,62184,62204.3,2.22793675
2024-10-09 03:24:00,62199.8,62296,62158.94,62162.13,1.66312572
2024-10-09 03:25:00,62163.88,62202.5,62163.88,62173,2.91370636
2024-10-09 03:26:00,62176.23,62278,62173,62211,2.3258162
2024-10-09 03:27:00,62210,62306,62209.16,62224.76,0.8862045
2024-10-09 03:28:00,62224.75,62224.75,62197.3,62209.08,1.83729317
2024-10-09 03:29:00,62209.09,62257.8,62203.38,62217.56,2.31707302
2024-10-09 03:30:00,62217.56,62307,62199,62307,2.18029127
2024-10-09 03:31:00,62208,62306,62208,62306,0.61299006
2024-10-09 03:32:00,62209,62310,62186.45,62245,1.06692224
2024-10-09 03:33:00,62236.93,62345,62229.1,62255.3,3.20892078
2024-10-09 03:34:00,62255.3,62275.34,62255.3,62266,0.92234969
2024-10-09 03:35:00,62262.56,62345,62245.65,62345,4.54334474
2024-10-09 03:36:00,62345,62345,62270.96,62270.96,2.1729565
2024-10-09 03:37:00,62270.97,62344,62227.21,62231.58,1.05183636
2024-10-09 03:38:00,62231.58,62342,62231.58,62259.92,2.21074003
2024-10-09 03:39:00,62259.91,62297,62257.88,62259.92,0.18977736
2024-10-09 03:40:00,62259.92,62295.2,62254.85,62262,0.53431601
2024-10-09 03:41:00,62262,62292.7,62244.99,62269.09,0.34130483
2024-10-09 03:42:00,62269.42,62297.2,62246.82,62253,1.93714491
2024-10-09 03:43:00,62246.76,62295.3,62246.76,62266.2,2.15870591
2024-10-09 03:44:00,62261,62295.2,62238.28,62246.58,2.18514012
2024-10-09 03:45:00,62240.37,62342,62216,62216,1.00013036
2024-10-09 03:46:00,62218.08,62327,62205.84,62222,5.69316585
2024-10-09 03:47:00,62225.34,62261.9,62210.9,62222.24,1.4890842
2024-10-09 03:48:00,62222.24,62328,62211.78,62261.7,0.75864598
2024-10-09 03:49:00,62262,62300.4,62254.26,62254.31,0.75461747
2024-10-09 03:50:00,62268,62268,62226.38,62226.38,0.85793393
2024-10-09 03:51:00,62231,62328,62207.91,62236.46,1.01948962
2024-10-09 03:52:00,62236.46,62273.7,62231,62246.86,0.69557388
2024-10-09 03:53:00,62243.48,62288.6,62232.66,62237.55,0.3407017
2024-10-09 03:54:00,62275.4,62278.1,62233.71,62233.72,3.41212391
2024-10-09 03:55:00,62230.7,62259,62210.66,62217.4,0.55866822
2024-10-09 03:56:00,62215.15,62322,62215.15,62237.51,0.6614286
2024-10-09 03:57:00,62231.97,62264.2,62225,62258.9,0.20020474
2024-10-09 03:58:00,62233.07,62272.5,62224.8,62272.5,0.52598673
2024-10-09 03:59:00,62233.45,62272.6,62228.58,62233.87,0.18619665
2024-10-09 04:00:00,62233.87,62324,62203.03,62210.34,1.89932604
2024-10-09 04:01:00,62210.35,62320,62210,62226.38,2.14609089
2024-10-09 04:02:00,62225,62328,62225,62236.16,2.07551077
2024-10-09 04:03:00,62258.9,62277.7,62215.86,62258.9,0.80921877
2024-10-09 04:04:00,62224.59,62328,62197.63,62205.04,0.45425913
2024-10-09 04:05:00,62203.15,62311,62201.21,62235.97,4.19491331
2024-10-09 04:06:00,62235.32,62310,62087.55,62099.98,12.05399861
2024-10-09 04:07:00,62099.98,62225,62099.98,62140.43,3.00388107
2024-10-09 04:08:00,62141.95,62224,62095.94,62098.3,1.21343936
2024-10-09 04:09:00,62104.12,62157.2,62102.62,62122,4.3248441
2024-10-09 04:10:00,62121,62219,62109.22,62134.4,2.74982585
2024-10-09 04:11:00,62143.96,62225,62134.4,62158,2.42157985
2024-10-09 04:12:00,62158,62240,62153.99,62174.06,2.10703333
2024-10-09 04:13:00,62174.06,62241,62170.21,62186.65,2.92875664
2024-10-09 04:14:00,62178.4,62226.2,62178.4,62184.05,0.60375781
2024-10-09 04:15:00,62184.04,62226.8,62173.79,62192.73,1.84949576
2024-10-09 04:16:00,62192.73,62296,62174.92,62188.48,1.05539198
2024-10-09 04:17:00,62188.48,62279,62151.89,62154.04,0.51786132
2024-10-09 04:18:00,62154.04,62231.8,62147.13,62153.49,0.75139468
2024-10-09 04:19:00,62153.49,62231.7,62148.12,62152.55,4.08011268
2024-10-09 04:20:00,62152.55,62208.4,62152.55,62168.14,0.95532351
2024-10-09 04:21:00,62168.13,62264,62147.39,62147.39,0.7884144
2024-10-09 04:22:00,62147.39,62248,62116.32,62116.76,0.78378777
2024-10-09 04:23:00,62116.76,62222,62092.42,62110.99,1.37382636
2024-10-09 04:24:00,62110.99,62156.5,62106.59,62106.59,0.4659259
2024-10-09 04:25:00,62106.64,62210,62095.96,62100.67,0.96201774
2024-10-09 04:26:00,62100.66,62209,62081.01,62094.41,2.49742033
2024-10-09 04:27:00,62094.4,62167.4,62081,62085.58,4.66924027
2024-10-09 04:28:00,62085.62,62193,62060.23,62080.12,7.93326293
2024-10-09 04:29:00,62080.12,62150.1,62080.12,62089.51,1.42773922
2024-10-09 04:30:00,62089.51,62181,62061.88,62063.77,0.91885644
2024-10-09 04:31:00,62063.77,62183,62038.69,62181,3.42521038
2024-10-09 04:32:00,62184,62200,62096.7,62112.46,0.87631165
2024-10-09 04:33:00,62099.7,62200,62088.2,62200,3.34530962
2024-10-09 04:34:00,62084.5,62190,62020.4,62036.14,11.41721425
2024-10-09 04:35:00,62036.13,62060.65,62013,62018.83,7.3534704
2024-10-09 04:36:00,62018.84,62072,62016.02,62041.1,7.58855478
2024-10-09 04:37:00,62041.1,62131,62014.77,62023.48,1.29687212
2024-10-09 04:38:00,62025.7,62181,62019.65,62117.28,15.10984347
2024-10-09 04:39:00,62117.3,62208,62111.67,62122.09,1.47739613
2024-10-09 04:40:00,62123.8,62208,62090.22,62090.22,3.46651685
2024-10-09 04:41:00,62123.8,62204,62083.13,62093.76,0.91479985
2024-10-09 04:42:00,62093.75,62123.8,62084.35,62096.24,2.26331813
2024-10-09 04:43:00,62096.24,62186,62082.04,62085.89,1.17794021
2024-10-09 04:44:00,62085.89,62186,62081.33,62085.01,1.32760769
2024-10-09 04:45:00,62085.01,62123.8,62081.59,62123.8,2.31119376
2024-10-09 04:46:00,62084.85,62185,62052.3,62067,5.98422144
2024-10-09 04:47:00,62072.11,62103.4,62065,62086.22,8.92983241
2024-10-09 04:48:00,62089.9,62095.45,62070.01,62072.49,3.08536617
2024-10-09 04:49:00,62085.1,62180,62049.41,62082,4.11473892
2024-10-09 04:50:00,62070.17,62089.42,62053,62077,2.95186837
2024-10-09 04:51:00,62089.41,62091.2,62063.85,62067.35,2.96925711
2024-10-09 04:52:00,62067.35,62186,62067.35,62092.89,3.10906045
2024-10-09 04:53:00,62092.89,62182,62068.78,62068.78,1.00951628
2024-10-09 04:54:00,62068.77,62181,62040,62046.86,2.02429212
2024-10-09 04:55:00,62048.38,62085.1,62040,62055.35,3.86345174
2024-10-09 04:56:00,62055.35,62096.1,62049.58,62061.22,5.47683132
2024-10-09 04:57:00,62063,62161,62055.99,62066.7,3.57202453
2024-10-09 04:58:00,62066.7,62108.6,62066.25,62087,2.08084566
2024-10-09 04:59:00,62092.18,62167,62087,62108.97,3.97836731
2024-10-09 05:00:00,62108.2,62182,62092.78,62118.93,1.82270801
2024-10-09 05:01:00,62106,62255,62106,62177.72,5.98502916
2024-10-09 05:02:00,62179.3,62266,62123.8,62188.13,4.4467101
2024-10-09 05:03:00,62183.72,62215.8,62165.04,62176.21,1.67431152
2024-10-09 05:04:00,62180,62265,62150.1,62157,1.07005576
2024-10-09 05:05:00,62194.1,62256,62143.89,62143.89,1.95199811
2024-10-09 05:06:00,62143.89,62254,62094.88,62252,1.99394872
2024-10-09 05:07:00,62114.3,62203,62082.2,62202,1.57791028
2024-10-09 05:08:00,62108.32,62201,62097.56,62201,1.11057083
2024-10-09 05:09:00,62102,62203,62097.9,62201,0.97870247
2024-10-09 05:10:00,62134,62207,62089.08,62207,1.82193615
2024-10-09 05:11:00,62104.1,62144.3,62089.1,62133.8,1.84280346
2024-10-09 05:12:00,62089.13,62133.7,62088.14,62104.1,3.09515185
2024-10-09 05:13:00,62104.1,62104.1,62072.97,62072.97,5.23551291
2024-10-09 05:14:00,62086,62191,62078.49,62090.4,2.31396299
2024-10-09 05:15:00,62090.4,62191,62058.29,62087.9,2.75711548
2024-10-09 05:16:00,62074.7,62126.3,62055.79,62084.83,3.62554695
2024-10-09 05:17:00,62080.9,62182,62054.23,62054.24,2.94424571
2024-10-09 05:18:00,62054.23,62107.1,62051.12,62082.4,7.94172605
2024-10-09 05:19:00,62082.3,62183,62079.15,62111,1.49144638
2024-10-09 05:20:00,62115.8,62208,62102.41,62152.27,0.35496925
2024-10-09 05:21:00,62152.27,62255,62144,62167.72,0.45066531
2024-10-09 05:22:00,62168.25,62184.58,62162.86,62167.07,2.11192468
2024-10-09 05:23:00,62167.07,62204.2,62152.47,62164.8,1.62648848
2024-10-09 05:24:00,62164.8,62255,62127.65,62246,1.67198173
2024-10-09 05:25:00,62136,62245,62127.64,62131.08,1.00774743
2024-10-09 05:26:00,62150.9,62228,62094.54,62094.54,1.78787599
2024-10-09 05:27:00,62150.9,62208,62086.9,62096.5,0.75970069
2024-10-09 05:28:00,62092.47,62140.1,62083.08,62098.71,2.29402664
2024-10-09 05:29:00,62098.72,62194,62092,62098.73,0.57185506
2024-10-09 05:30:00,62098.73,62195,62083.98,62125.6,1.84755571
2024-10-09 05:31:00,62125.6,62208,62114,62115.44,0.40774722
2024-10-09 05:32:00,62118.2,62158.7,62115.4,62115.69,0.29231375
2024-10-09 05:33:00,62115.69,62208,62107.81,62123.8,1.72805781
2024-10-09 05:34:00,62115,62212,62115,62134.33,0.7325938
2024-10-09 05:35:00,62134.33,62140.6,62122.81,62124.18,2.27248485
2024-10-09 05:36:00,62124.17,62129.4,62115.27,62128.21,2.53038963
2024-10-09 05:37:00,62127.9,62141.4,62099.13,62100.57,1.46531868
2024-10-09 05:38:00,62103.9,62119.5,62100.56,62113.24,2.72124249
2024-10-09 05:39:00,62113.25,62215,62113.24,62128,7.23927532
2024-10-09 05:40:00,62127.72,62228,62127.71,62145.3,3.366609
2024-10-09 05:41:00,62146.75,62241,62137.01,62155,1.10188416
2024-10-09 05:42:00,62160,62246,62156,62164.4,0.68859196
2024-10-09 05:43:00,62248,62260,62156.53,62158.79,1.28840559
2024-10-09 05:44:00,62161.21,62260,62161.18,62166.34,3.45342636
2024-10-09 05:45:00,62166.34,62272,62163,62189.25,2.02910264
2024-10-09 05:46:00,62189.25,62273,62146.65,62146.65,4.01662132
2024-10-09 05:47:00,62146.65,62259,62130.62,62137.91,2.81039458
2024-10-09 05:48:00,62137.91,62183.2,62134,62147,5.43143756
2024-10-09 05:49:00,62156.92,62260,62137.7,62179.38,4.61884245
2024-10-09 05:50:00,62178.14,62216.9,62163,62180.96,0.67801056
2024-10-09 05:51:00,62180.28,62232.3,62163,62182.43,0.41609171
2024-10-09 05:52:00,62182.43,62185,62156.51,62174.01,1.78468897
2024-10-09 05:53:00,62174.01,62280,62163.1,62204.4,1.76724536
2024-10-09 05:54:00,62281,62281,62163.1,62201.02,1.07749181
2024-10-09 05:55:00,62203,62246.1,62190.43,62196.51,2.1841632
2024-10-09 05:56:00,62196.52,62293,62192,62222.07,4.17122843
2024-10-09 05:57:00,62222.07,62304,62203,62222.41,2.18328224
2024-10-09 05:58:00,62222.41,62304,62202.9,62221.25,0.55829109
2024-10-09 05:59:00,62221.24,62268.3,62203,62215,1.66289698
2024-10-09 06:00:00,62215.33,62257.7,62200.22,62202.56,0.38707576
2024-10-09 06:01:00,62200,62250.3,62196.52,62196.88,0.3314137
2024-10-09 06:02:00,62196.88,62223.3,62182.28,62188.2,1.98141416
2024-10-09 06:03:00,62188.04,62304,62181.76,62183.97,0.11097035
2024-10-09 06:04:00,62186.74,62230.9,62186,62206.31,0.52600755
2024-10-09 06:05:00,62206.31,62304,62201,62201.96,0.65004005
2024-10-09 06:06:00,62201.95,62303,62184.31,62202,1.42855339
2024-10-09 06:07:00,62200,62303,62166.2,62176.55,1.28044572
2024-10-09 06:08:00,62176.55,62293,62156.61,62167.16,2.21423796
2024-10-09 06:09:00,62167.16,62280,62161.11,62162.4,0.93542877
2024-10-09 06:10:00,62170.6,62276,62142.6,62147.85,2.06968268
2024-10-09 06:11:00,62147.84,62230,62145.22,62154.2,1.18802822
2024-10-09 06:12:00,62149.09,62199.1,62147.03,62155.15,3.24295635
2024-10-09 06:13:00,62150.69,62173.82,62147.56,62169.15,2.33670265
2024-10-09 06:14:00,62154.5,62174.05,62154.4,62165,3.61139446
2024-10-09 06:15:00,62173.95,62214,62146.67,62156,0.70192356
2024-10-09 06:16:00,62152.6,62217.9,62144.1,62164.21,2.91084925
2024-10-09 06:17:00,62164.22,62217.9,62148.04,62151.58,2.78076438
2024-10-09 06:18:00,62151.58,62209,62138.89,62147.8,4.77517951
2024-10-09 06:19:00,62138.89,62263,62101,62107.02,4.80668324
2024-10-09 06:20:00,62107.02,62215,62094.53,62100.01,1.24323015
2024-10-09 06:21:00,62097.29,62214,62033.46,62046.53,9.75775502
2024-10-09 06:22:00,62040,62063.17,62040,62046.81,17.23860003
2024-10-09 06:23:00,62045.69,62149,62014.94,62028.2,4.8959274
2024-10-09 06:24:00,62024.32,62150,62022.18,62059.28,7.27729582
2024-10-09 06:25:00,62058.5,62190,62028.3,62083.17,8.07591833
2024-10-09 06:26:00,62083.18,62122.6,62071.11,62077.62,0.97222914
2024-10-09 06:27:00,62077.61,62081,62053.18,62058.05,1.5646244
2024-10-09 06:28:00,62058.05,62177,62032.78,62037.99,1.9659089
2024-10-09 06:29:00,62040.69,62151,62036,62061.44,0.66129732
2024-10-09 06:30:00,62057.45,62064.49,62036.1,62059.79,0.36154535
2024-10-09 06:31:00,62057.46,62150,62026.97,62036,7.97933587
2024-10-09 06:32:00,62036.1,62103.8,62028.62,62099,1.83609953
2024-10-09 06:33:00,62054.21,62103.8,62031.4,62036.8,2.01222562
2024-10-09 06:34:00,62087.6,62150,62025,62025,3.08166508
2024-10-09 06:35:00,62018.98,62070.2,62010.15,62036.32,4.09197282
2024-10-09 06:36:00,62027,62144,62027,62031.12,0.97975525
2024-10-09 06:37:00,62031.13,62042.54,62027,62028.1,1.74674765
2024-10-09 06:38:00,62028.09,62143,62005,62009.68,16.18454558
2024-10-09 06:39:00,62009.68,62121,62008.66,62016.2,3.96239282
2024-10-09 06:40:00,62018.99,62124,62016.6,62047.12,4.2875448
2024-10-09 06:41:00,62061.7,62129,62035.45,62043.85,16.14808219
2024-10-09 06:42:00,62043.85,62130,62037,62044.78,0.94247839
2024-10-09 06:43:00,62070.2,62130,62039.9,62040.01,0.30608943
2024-10-09 06:44:00,62040,62130,62034.77,62053.04,0.99897602
2024-10-09 06:45:00,62054.6,62185,62039.9,62104.14,3.91724085
2024-10-09 06:46:00,62185,62192,62096.8,62104.06,1.41368168
2024-10-09 06:47:00,62096.9,62192,62085.6,62102,0.07528824
2024-10-09 06:48:00,62101,62102.96,62071.45,62074.95,1.19812982
2024-10-09 06:49:00,62073.17,62096.96,62073.17,62089.54,0.19620591
2024-10-09 06:50:00,62096.9,62130.9,62084.04,62084.05,0.90156698
2024-10-09 06:51:00,62084.04,62126.7,62075.25,62095.36,0.53925338
2024-10-09 06:52:00,62100.32,62192,62087.5,62097.23,2.68396897
2024-10-09 06:53:00,62097.24,62193,62092,62193,3.68445484
2024-10-09 06:54:00,62123.82,62204,62102.5,62127.5,5.59721263
2024-10-09 06:55:00,62127.51,62205,62102.6,62113.21,5.60800036
2024-10-09 06:56:00,62113.2,62131,62097.98,62097.98,0.49237581
2024-10-09 06:57:00,62097.99,62130.9,62083.66,62086.02,0.51142846
2024-10-09 06:58:00,62086.02,62131,62081.86,62099.15,3.22852731
2024-10-09 06:59:00,62100.2,62144.5,62086,62102.5,1.81931271
2024-10-09 07:00:00,62102.5,62144.2,62092.19,62092.19,0.48601401
2024-10-09 07:01:00,62085.96,62204,62071.33,62075.32,0.67433076
2024-10-09 07:02:00,62075.32,62111.39,62075.31,62103.73,1.16940054
2024-10-09 07:03:00,62103.73,62204,62102.5,62115.8,1.70878225
2024-10-09 07:04:00,62115.8,62204,62077.52,62084.82,0.70177801
2024-10-09 07:05:00,62084.39,62203,62081.82,62084.99,0.14948359
2024-10-09 07:06:00,62102.5,62190,62081.83,62125.68,2.15635263
2024-10-09 07:07:00,62128.94,62178.5,62102.4,62122.78,1.57977764
2024-10-09 07:08:00,62127.03,62220,62121.95,62132.62,0.48262086
2024-10-09 07:09:00,62132.88,62178.9,62102.4,62123.21,1.97693516
2024-10-09 07:10:00,62130,62137.8,62102.5,62132.1,0.72387794
2024-10-09 07:11:00,62131.46,62222,62127,62136.24,3.42182052
2024-10-09 07:12:00,62144.7,62190,62125.15,62127.55,0.61556075
2024-10-09 07:13:00,62127.28,62222,62109.2,62113.27,0.53593386
2024-10-09 07:14:00,62113.27,62221,62101.89,62120.27,1.5593821
2024-10-09 07:15:00,62190.1,62222,62106.5,62147.87,1.37447727
2024-10-09 07:16:00,62222,62222,62106.6,62123.5,1.85596726
2024-10-09 07:17:00,62123.5,62222,62119.43,62128.83,9.12141855
2024-10-09 07:18:00,62128,62141,62112.89,62118.39,0.73618832
2024-10-09 07:19:00,62117.15,62168.7,62100.17,62107.25,1.84327383
2024-10-09 07:20:00,62124,62221,62069.16,62071.56,2.34607248
2024-10-09 07:21:00,62071.56,62189,62050.99,62061.02,2.08788207
2024-10-09 07:22:00,62061.03,62161,62054.17,62070.39,4.55864035
2024-10-09 07:23:00,62077.17,62175,57311.3,62105.9,113.0452411
2024-10-09 07:24:00,62105.9,62105.9,62071.41,62100.6,7.37368246
2024-10-09 07:25:00,62077.69,62100.6,62072.2,62092.59,0.99741793
2024-10-09 07:26:00,62100.7,62170,62072.3,62170,0.6944663
2024-10-09 07:27:00,62082.96,62178,62073.1,62171,4.33606754
2024-10-09 07:28:00,62103.76,62105.07,62095.07,62100.29,1.25238376
2024-10-09 07:29:00,62096.24,62103.8,62093.3,62099.42,1.9789997
2024-10-09 07:30:00,62100.5,62103.8,62077.31,62103.7,3.21051035
2024-10-09 07:31:00,62095.18,62187,62086.83,62103.8,3.03983319
2024-10-09 07:32:00,62110.73,62187,62090.9,62113.15,4.64320132
2024-10-09 07:33:00,62113.15,62187,62090.5,62113,2.40661916
2024-10-09 07:34:00,62105.9,62187,62099.1,62187,6.91401037
2024-10-09 07:35:00,62117,62187,62099.1,62117.07,26.06452193
2024-10-09 07:36:00,62119.2,62187,62097.45,62104.21,3.4915805
2024-10-09 07:37:00,62104.21,62187,62091.82,62104,0.87694154
2024-10-09 07:38:00,62103.06,62187,62099.1,62146,0.82269421
2024-10-09 07:39:00,62114.67,62187,62099.2,62109.8,5.39618578
2024-10-09 07:40:00,62110,62186,62068.5,62078.48,2.22828987
2024-10-09 07:41:00,62079.33,62100.59,62069.8,62097.68,0.80317795
2024-10-09 07:42:00,62094,62108.53,62069.8,62102.84,1.43392041
2024-10-09 07:43:00,62102.82,62186,62069.8,62112.19,1.05687693
2024-10-09 07:44:00,62112.5,62187,62069.8,62116.57,0.54269084
2024-10-09 07:45:00,62116.57,62120,62069.7,62110.29,2.07818819
2024-10-09 07:46:00,62113.92,62205,62069.7,62143.5,3.24146373
2024-10-09 07:47:00,62100,62225,62100,62164.33,6.72257892
2024-10-09 07:48:00,62162,62234,62143.76,62234,0.34470793
2024-10-09 07:49:00,62143.76,62186.6,62136.89,62143.21,0.68960364
2024-10-09 07:50:00,62143.2,62233,62125.92,62125.92,1.44650893
2024-10-09 07:51:00,62132.39,62186.4,62127.69,62138.09,0.85986102
2024-10-09 07:52:00,62138.09,62186.5,62133,62153.63,3.54800622
2024-10-09 07:53:00,62155.73,62234,62135.7,62170,13.81415227
2024-10-09 07:54:00,62241,62242,62163.8,62170.52,0.5837789
