Datetime,Open,High,Low,Close,Adj Close,Volume
2024-09-28 18:20:00+00:00,2682.300048828125,2682.913330078125,2682.29248046875,2682.608642578125,2682.608642578125,6385664
2024-09-28 18:25:00+00:00,2682.716796875,2683.736083984375,2681.998046875,2681.998046875,2681.998046875,0
2024-09-28 18:30:00+00:00,2681.767333984375,2681.8671875,2681.144287109375,2681.806884765625,2681.806884765625,0
2024-09-28 18:35:00+00:00,2682.005615234375,2682.005615234375,2680.3134765625,2680.62451171875,2680.62451171875,0
2024-09-28 18:40:00+00:00,2680.322021484375,2680.322021484375,2678.92919921875,2678.92919921875,2678.92919921875,0
2024-09-28 18:45:00+00:00,2678.811279296875,2679.24853515625,2678.608154296875,2678.764892578125,2678.764892578125,0
2024-09-28 18:50:00+00:00,2678.47900390625,2678.5556640625,2678.24853515625,2678.24853515625,2678.24853515625,0
2024-09-28 18:55:00+00:00,2677.987548828125,2678.184814453125,2676.8515625,2676.8515625,2676.8515625,0
2024-09-28 19:00:00+00:00,2675.798095703125,2677.35986328125,2675.764404296875,2677.333251953125,2677.333251953125,0
2024-09-28 19:05:00+00:00,2676.489501953125,2677.462646484375,2676.489501953125,2677.38330078125,2677.38330078125,0
2024-09-28 19:10:00+00:00,2677.460693359375,2678.718505859375,2677.460693359375,2678.683837890625,2678.683837890625,0
2024-09-28 19:15:00+00:00,2678.431640625,2679.748291015625,2678.200927734375,2679.21923828125,2679.21923828125,0
2024-09-28 19:20:00+00:00,2679.78076171875,2680.36865234375,2678.75390625,2678.75390625,2678.75390625,0
2024-09-28 19:25:00+00:00,2678.466064453125,2678.466064453125,2678.22216796875,2678.4609375,2678.4609375,0
2024-09-28 19:30:00+00:00,2678.567138671875,2678.759765625,2677.9775390625,2678.759765625,2678.759765625,0
2024-09-28 19:35:00+00:00,2678.915283203125,2679.046875,2678.465576171875,2678.465576171875,2678.465576171875,0
2024-09-28 19:40:00+00:00,2678.613037109375,2679.60205078125,2678.220703125,2678.220703125,2678.220703125,0
2024-09-28 19:45:00+00:00,2678.272705078125,2678.534912109375,2677.515869140625,2677.515869140625,2677.515869140625,0
2024-09-28 19:50:00+00:00,2677.522216796875,2677.9443359375,2677.36474609375,2677.36474609375,2677.36474609375,0
2024-09-28 19:55:00+00:00,2677.454833984375,2678.10986328125,2677.32568359375,2678.10986328125,2678.10986328125,0
2024-09-28 20:00:00+00:00,2678.365478515625,2678.365478515625,2677.89501953125,2678.1396484375,2678.1396484375,0
2024-09-28 20:05:00+00:00,2678.8720703125,2680.0419921875,2678.8720703125,2679.929931640625,2679.929931640625,0
2024-09-28 20:10:00+00:00,2680.24853515625,2680.24853515625,2678.74169921875,2678.882080078125,2678.882080078125,0
2024-09-28 20:15:00+00:00,2678.857177734375,2679.1787109375,2678.63671875,2679.1787109375,2679.1787109375,0
2024-09-28 20:20:00+00:00,2679.197998046875,2679.824951171875,2679.065185546875,2679.824951171875,2679.824951171875,0
2024-09-28 20:25:00+00:00,2679.528076171875,2679.8984375,2679.267333984375,2679.267333984375,2679.267333984375,0
2024-09-28 20:30:00+00:00,2679.206298828125,2679.206298828125,2678.400390625,2678.50732421875,2678.50732421875,0
2024-09-28 20:35:00+00:00,2678.10791015625,2678.434326171875,2678.10791015625,2678.434326171875,2678.434326171875,0
2024-09-28 20:40:00+00:00,2678.373291015625,2678.373291015625,2677.924072265625,2677.924072265625,2677.924072265625,0
2024-09-28 20:45:00+00:00,2677.9150390625,2677.9150390625,2677.554443359375,2677.891357421875,2677.891357421875,0
2024-09-28 20:50:00+00:00,2677.271484375,2677.4521484375,2676.5615234375,2676.5615234375,2676.5615234375,0
2024-09-28 20:55:00+00:00,2675.42724609375,2676.77490234375,2675.266845703125,2676.511474609375,2676.511474609375,0
2024-09-28 21:00:00+00:00,2676.154296875,2676.166259765625,2675.435546875,2675.766357421875,2675.766357421875,0
2024-09-28 21:05:00+00:00,2676.31005859375,2676.31005859375,2675.23876953125,2675.23876953125,2675.23876953125,0
2024-09-28 21:10:00+00:00,2675.159912109375,2675.159912109375,2669.357177734375,2669.357177734375,2669.357177734375,0
2024-09-28 21:15:00+00:00,2668.227783203125,2668.227783203125,2663.409912109375,2663.409912109375,2663.409912109375,15263744
2024-09-28 21:20:00+00:00,2662.253173828125,2664.035400390625,2659.948486328125,2664.035400390625,2664.035400390625,39686144
2024-09-28 21:25:00+00:00,2663.773681640625,2667.7568359375,2663.773681640625,2667.7568359375,2667.7568359375,20928512
2024-09-28 21:30:00+00:00,2666.923583984375,2667.350830078125,2664.881591796875,2664.881591796875,2664.881591796875,23753728
2024-09-28 21:35:00+00:00,2665.91455078125,2668.61083984375,2665.91455078125,2668.61083984375,2668.61083984375,20388864
2024-09-28 21:40:00+00:00,2668.074951171875,2669.072265625,2666.8984375,2669.072265625,2669.072265625,0
2024-09-28 21:45:00+00:00,2669.53515625,2669.795166015625,2669.405029296875,2669.405029296875,2669.405029296875,11210752
2024-09-28 21:50:00+00:00,2668.84375,2669.620849609375,2668.3408203125,2669.3974609375,2669.3974609375,0
2024-09-28 21:55:00+00:00,2669.9169921875,2670.67822265625,2669.71533203125,2670.67822265625,2670.67822265625,5289984
2024-09-28 22:00:00+00:00,2670.906005859375,2674.19873046875,2670.906005859375,2673.41748046875,2673.41748046875,0
2024-09-28 22:05:00+00:00,2671.615966796875,2671.802978515625,2666.37060546875,2667.145751953125,2667.145751953125,0
2024-09-28 22:10:00+00:00,2667.691162109375,2668.671875,2667.1572265625,2668.671875,2668.671875,2024448
2024-09-28 22:15:00+00:00,2668.569580078125,2671.08935546875,2668.569580078125,2671.08935546875,2671.08935546875,1007616
2024-09-28 22:20:00+00:00,2671.995361328125,2674.080078125,2671.995361328125,2673.6240234375,2673.6240234375,11427840
2024-09-28 22:25:00+00:00,2673.136962890625,2675.2333984375,2673.136962890625,2674.748291015625,2674.748291015625,3599360
2024-09-28 22:30:00+00:00,2674.168701171875,2674.907958984375,2672.904541015625,2674.907958984375,2674.907958984375,0
2024-09-28 22:35:00+00:00,2675.596923828125,2677.001708984375,2675.596923828125,2676.6904296875,2676.6904296875,5234688
2024-09-28 22:40:00+00:00,2678.47119140625,2678.47119140625,2676.10693359375,2676.10693359375,2676.10693359375,42867712
2024-09-28 22:45:00+00:00,2677.173583984375,2678.522216796875,2676.7041015625,2678.4033203125,2678.4033203125,0
2024-09-28 22:50:00+00:00,2678.3134765625,2678.54833984375,2677.93896484375,2678.17822265625,2678.17822265625,2613248
2024-09-28 22:55:00+00:00,2678.052001953125,2678.052001953125,2677.261962890625,2677.261962890625,2677.261962890625,0
2024-09-28 23:00:00+00:00,2676.391845703125,2676.391845703125,2675.77490234375,2676.198974609375,2676.198974609375,0
2024-09-28 23:05:00+00:00,2676.071533203125,2676.071533203125,2675.182373046875,2675.294921875,2675.294921875,0
2024-09-28 23:10:00+00:00,2675.316162109375,2675.316162109375,2674.565185546875,2674.565185546875,2674.565185546875,0
2024-09-28 23:15:00+00:00,2674.1279296875,2674.19482421875,2673.462646484375,2673.462646484375,2673.462646484375,623616
2024-09-28 23:20:00+00:00,2673.41552734375,2673.904541015625,2670.20654296875,2670.20654296875,2670.20654296875,0
2024-09-28 23:25:00+00:00,2669.8486328125,2671.51953125,2669.8486328125,2671.064697265625,2671.064697265625,0
2024-09-28 23:30:00+00:00,2671.0732421875,2673.44775390625,2671.0732421875,2673.3994140625,2673.3994140625,0
2024-09-28 23:35:00+00:00,2673.510498046875,2673.510498046875,2672.796875,2672.796875,2672.796875,0
2024-09-28 23:40:00+00:00,2673.256103515625,2673.280029296875,2672.7119140625,2673.280029296875,2673.280029296875,0
2024-09-28 23:45:00+00:00,2673.248779296875,2675.76025390625,2672.74365234375,2675.76025390625,2675.76025390625,10032128
2024-09-28 23:50:00+00:00,2676.18798828125,2679.395263671875,2676.18798828125,2679.325439453125,2679.325439453125,23798784
2024-09-28 23:55:00+00:00,2680.001220703125,2680.001220703125,2678.193359375,2678.193359375,2678.193359375,17170432
2024-09-29 00:00:00+00:00,2676.93896484375,2677.25390625,2676.35693359375,2676.710693359375,2676.710693359375,0
2024-09-29 00:05:00+00:00,2676.9365234375,2677.073486328125,2674.4560546875,2677.073486328125,2677.073486328125,0
2024-09-29 00:10:00+00:00,2677.193359375,2678.33154296875,2676.947021484375,2677.435546875,2677.435546875,5298176
2024-09-29 00:15:00+00:00,2677.146728515625,2679.85400390625,2676.886962890625,2679.85400390625,2679.85400390625,0
2024-09-29 00:20:00+00:00,2678.841552734375,2681.515625,2678.841552734375,2681.515625,2681.515625,10198016
2024-09-29 00:25:00+00:00,2681.5390625,2681.5390625,2678.39111328125,2678.39111328125,2678.39111328125,7018496
2024-09-29 00:30:00+00:00,2679.166015625,2679.166015625,2675.063232421875,2675.063232421875,2675.063232421875,435200
2024-09-29 00:35:00+00:00,2672.68701171875,2674.00048828125,2672.431396484375,2673.95458984375,2673.95458984375,0
2024-09-29 00:40:00+00:00,2673.39404296875,2673.39404296875,2671.000244140625,2671.000244140625,2671.000244140625,11152384
2024-09-29 00:45:00+00:00,2671.39599609375,2671.824951171875,2667.75048828125,2671.824951171875,2671.824951171875,3000320
2024-09-29 00:50:00+00:00,2672.374755859375,2672.374755859375,2671.337158203125,2671.337158203125,2671.337158203125,23004160
2024-09-29 00:55:00+00:00,2670.543212890625,2671.986083984375,2669.0908203125,2669.0908203125,2669.0908203125,10507264
2024-09-29 01:00:00+00:00,2669.0927734375,2671.3037109375,2668.76513671875,2671.3037109375,2671.3037109375,0
2024-09-29 01:05:00+00:00,2671.372314453125,2671.439453125,2670.105712890625,2670.38720703125,2670.38720703125,10913792
2024-09-29 01:10:00+00:00,2669.93701171875,2670.676025390625,2669.123046875,2669.123046875,2669.123046875,9152512
2024-09-29 01:15:00+00:00,2668.273193359375,2668.4365234375,2666.77490234375,2667.82861328125,2667.82861328125,6168576
2024-09-29 01:20:00+00:00,2669.4130859375,2671.896728515625,2669.4130859375,2671.68017578125,2671.68017578125,11432960
2024-09-29 01:25:00+00:00,2671.1943359375,2671.34130859375,2669.195068359375,2669.3642578125,2669.3642578125,22319104
2024-09-29 01:30:00+00:00,2670.492919921875,2671.4765625,2670.492919921875,2671.024169921875,2671.024169921875,0
2024-09-29 01:35:00+00:00,2670.4189453125,2670.4189453125,2667.95654296875,2667.95654296875,2667.95654296875,7965696
2024-09-29 01:40:00+00:00,2668.8701171875,2668.8701171875,2668.227294921875,2668.85888671875,2668.85888671875,0
2024-09-29 01:45:00+00:00,2668.81298828125,2671.1806640625,2668.81298828125,2671.1806640625,2671.1806640625,1106944
2024-09-29 01:50:00+00:00,2671.4326171875,2673.40234375,2671.4326171875,2673.40234375,2673.40234375,22384640
2024-09-29 01:55:00+00:00,2673.79248046875,2675.736328125,2673.79248046875,2675.736328125,2675.736328125,2137088
2024-09-29 02:00:00+00:00,2675.815185546875,2675.815185546875,2674.878662109375,2675.20556640625,2675.20556640625,0
2024-09-29 02:05:00+00:00,2674.9423828125,2676.074951171875,2674.258056640625,2675.916015625,2675.916015625,0
2024-09-29 02:10:00+00:00,2675.81982421875,2683.197998046875,2675.81982421875,2683.197998046875,2683.197998046875,5681152
2024-09-29 02:15:00+00:00,2682.5478515625,2682.5478515625,2679.306884765625,2680.517578125,2680.517578125,27311104
2024-09-29 02:20:00+00:00,2680.852294921875,2680.94384765625,2680.069091796875,2680.766357421875,2680.766357421875,23291904
2024-09-29 02:25:00+00:00,2680.840087890625,2680.840087890625,2679.285888671875,2679.285888671875,2679.285888671875,2965504
2024-09-29 02:30:00+00:00,2679.843017578125,2679.843017578125,2678.70166015625,2678.794189453125,2678.794189453125,0
2024-09-29 02:35:00+00:00,2677.44384765625,2677.44384765625,2674.032958984375,2674.087890625,2674.087890625,0
2024-09-29 02:40:00+00:00,2674.81298828125,2676.89599609375,2674.81298828125,2676.89599609375,2676.89599609375,0
2024-09-29 02:45:00+00:00,2676.264892578125,2678.484130859375,2676.264892578125,2677.9736328125,2677.9736328125,0
2024-09-29 02:50:00+00:00,2678.418212890625,2678.418212890625,2677.356201171875,2677.543701171875,2677.543701171875,0
2024-09-29 02:55:00+00:00,2677.4375,2677.4375,2675.673095703125,2676.26318359375,2676.26318359375,0
2024-09-29 03:00:00+00:00,2675.72900390625,2675.72900390625,2673.940185546875,2673.940185546875,2673.940185546875,0
2024-09-29 03:05:00+00:00,2674.464111328125,2674.464111328125,2671.897705078125,2672.17919921875,2672.17919921875,0
2024-09-29 03:10:00+00:00,2671.380859375,2671.380859375,2670.82275390625,2670.82275390625,2670.82275390625,0
2024-09-29 03:15:00+00:00,2670.79833984375,2670.79833984375,2668.3203125,2668.3203125,2668.3203125,0
2024-09-29 03:20:00+00:00,2670.52001953125,2672.480712890625,2670.52001953125,2671.893310546875,2671.893310546875,0
2024-09-29 03:25:00+00:00,2671.646484375,2673.876953125,2671.53662109375,2673.876953125,2673.876953125,0
2024-09-29 03:30:00+00:00,2673.720947265625,2673.93505859375,2672.09326171875,2672.657470703125,2672.657470703125,3297280
2024-09-29 03:35:00+00:00,2672.68408203125,2674.72900390625,2672.68408203125,2674.623779296875,2674.623779296875,0
2024-09-29 03:40:00+00:00,2674.3330078125,2675.509521484375,2674.3330078125,2675.509521484375,2675.509521484375,0
2024-09-29 03:45:00+00:00,2676.204833984375,2676.204833984375,2675.237548828125,2675.237548828125,2675.237548828125,0
2024-09-29 03:50:00+00:00,2675.11328125,2675.762939453125,2675.11328125,2675.7607421875,2675.7607421875,0
2024-09-29 03:55:00+00:00,2675.53173828125,2676.046875,2675.5205078125,2675.5205078125,2675.5205078125,0
2024-09-29 04:00:00+00:00,2675.55419921875,2675.55419921875,2674.44287109375,2674.462646484375,2674.462646484375,0
2024-09-29 04:05:00+00:00,2674.40283203125,2674.40283203125,2672.60107421875,2672.72998046875,2672.72998046875,0
2024-09-29 04:10:00+00:00,2672.835205078125,2672.835205078125,2670.81884765625,2670.81884765625,2670.81884765625,0
2024-09-29 04:15:00+00:00,2670.269775390625,2670.269775390625,2668.721435546875,2669.4384765625,2669.4384765625,0
2024-09-29 04:20:00+00:00,2668.989990234375,2668.989990234375,2667.472412109375,2668.021240234375,2668.021240234375,0
2024-09-29 04:25:00+00:00,2668.0478515625,2669.03857421875,2667.921142578125,2669.03857421875,2669.03857421875,0
2024-09-29 04:30:00+00:00,2668.74658203125,2669.34912109375,2668.5166015625,2669.34912109375,2669.34912109375,0
2024-09-29 04:35:00+00:00,2668.653076171875,2669.55908203125,2667.89990234375,2667.89990234375,2667.89990234375,0
2024-09-29 04:40:00+00:00,2668.189697265625,2669.4345703125,2668.156982421875,2669.4345703125,2669.4345703125,0
2024-09-29 04:45:00+00:00,2669.484619140625,2669.484619140625,2668.4580078125,2668.4580078125,2668.4580078125,0
2024-09-29 04:50:00+00:00,2668.67333984375,2668.67333984375,2668.161376953125,2668.244873046875,2668.244873046875,0
2024-09-29 04:55:00+00:00,2668.5048828125,2671.000732421875,2668.5048828125,2671.000732421875,2671.000732421875,0
2024-09-29 05:00:00+00:00,2670.793212890625,2670.793212890625,2669.22021484375,2670.099365234375,2670.099365234375,0
2024-09-29 05:05:00+00:00,2670.615478515625,2672.217529296875,2670.615478515625,2671.630126953125,2671.630126953125,0
2024-09-29 05:10:00+00:00,2671.298095703125,2671.4912109375,2670.733642578125,2670.733642578125,2670.733642578125,0
2024-09-29 05:15:00+00:00,2669.8046875,2669.914306640625,2668.793212890625,2669.914306640625,2669.914306640625,0
2024-09-29 05:20:00+00:00,2669.829833984375,2673.348388671875,2669.829833984375,2673.348388671875,2673.348388671875,0
2024-09-29 05:25:00+00:00,2672.671142578125,2673.814208984375,2672.671142578125,2673.814208984375,2673.814208984375,4213760
2024-09-29 05:30:00+00:00,2673.847412109375,2673.847412109375,2671.6845703125,2671.6845703125,2671.6845703125,0
2024-09-29 05:35:00+00:00,2668.300537109375,2668.341064453125,2667.621337890625,2667.70458984375,2667.70458984375,0
2024-09-29 05:40:00+00:00,2667.535888671875,2668.015869140625,2666.71923828125,2666.71923828125,2666.71923828125,330752
2024-09-29 05:45:00+00:00,2666.854248046875,2667.502685546875,2665.1201171875,2665.1201171875,2665.1201171875,10779648
2024-09-29 05:50:00+00:00,2663.9833984375,2664.33544921875,2663.72998046875,2664.33544921875,2664.33544921875,0
2024-09-29 05:55:00+00:00,2665.231689453125,2666.4658203125,2665.231689453125,2666.16943359375,2666.16943359375,0
2024-09-29 06:00:00+00:00,2666.19580078125,2667.930908203125,2664.739013671875,2667.930908203125,2667.930908203125,0
2024-09-29 06:05:00+00:00,2666.281005859375,2666.306396484375,2665.374267578125,2665.904296875,2665.904296875,0
2024-09-29 06:10:00+00:00,2666.78271484375,2666.78271484375,2662.424072265625,2663.478515625,2663.478515625,0
2024-09-29 06:15:00+00:00,2663.279541015625,2663.279541015625,2661.1015625,2661.1015625,2661.1015625,0
2024-09-29 06:20:00+00:00,2660.754638671875,2660.754638671875,2658.991455078125,2660.547607421875,2660.547607421875,918528
2024-09-29 06:25:00+00:00,2660.94921875,2661.86572265625,2660.94921875,2661.658447265625,2661.658447265625,17075200
2024-09-29 06:30:00+00:00,2661.513427734375,2662.1162109375,2661.35498046875,2661.35498046875,2661.35498046875,0
2024-09-29 06:35:00+00:00,2660.95361328125,2660.95361328125,2658.475830078125,2658.475830078125,2658.475830078125,11413504
2024-09-29 06:40:00+00:00,2657.829833984375,2658.0146484375,2657.4892578125,2658.0146484375,2658.0146484375,0
2024-09-29 06:45:00+00:00,2658.035888671875,2658.035888671875,2650.571044921875,2650.571044921875,2650.571044921875,0
2024-09-29 06:50:00+00:00,2651.224853515625,2653.89306640625,2651.071044921875,2653.89306640625,2653.89306640625,160021504
2024-09-29 06:55:00+00:00,2653.462158203125,2653.462158203125,2651.05419921875,2651.05419921875,2651.05419921875,140454912
2024-09-29 07:00:00+00:00,2651.2666015625,2653.286865234375,2651.2666015625,2653.286865234375,2653.286865234375,101699584
2024-09-29 07:05:00+00:00,2652.483642578125,2653.3408203125,2651.607177734375,2653.3408203125,2653.3408203125,85478400
2024-09-29 07:10:00+00:00,2653.7900390625,2653.7900390625,2651.60400390625,2651.900634765625,2651.900634765625,35806208
2024-09-29 07:15:00+00:00,2652.223388671875,2653.100341796875,2651.803466796875,2653.100341796875,2653.100341796875,34269184
2024-09-29 07:20:00+00:00,2653.537109375,2653.537109375,2646.943359375,2646.943359375,2646.943359375,35295232
2024-09-29 07:25:00+00:00,2646.3232421875,2647.727294921875,2646.3232421875,2646.558837890625,2646.558837890625,47405056
2024-09-29 07:30:00+00:00,2648.117431640625,2649.192626953125,2647.1064453125,2649.192626953125,2649.192626953125,41518080
2024-09-29 07:35:00+00:00,2648.4267578125,2648.4267578125,2646.973876953125,2647.193115234375,2647.193115234375,0
2024-09-29 07:40:00+00:00,2646.595703125,2647.4443359375,2646.187744140625,2647.4443359375,2647.4443359375,7721984
2024-09-29 07:45:00+00:00,2647.3447265625,2647.3447265625,2646.036376953125,2646.036376953125,2646.036376953125,11726848
2024-09-29 07:50:00+00:00,2644.84130859375,2644.84130859375,2639.1201171875,2640.064208984375,2640.064208984375,17715200
2024-09-29 07:55:00+00:00,2640.8310546875,2640.8310546875,2637.816650390625,2639.89794921875,2639.89794921875,82618368
2024-09-29 08:00:00+00:00,2640.72998046875,2642.030517578125,2640.470703125,2641.114013671875,2641.114013671875,12719104
2024-09-29 08:05:00+00:00,2639.422119140625,2642.17333984375,2639.422119140625,2641.456787109375,2641.456787109375,14374912
2024-09-29 08:10:00+00:00,2641.757080078125,2641.757080078125,2641.1025390625,2641.73486328125,2641.73486328125,0
2024-09-29 08:15:00+00:00,2641.242431640625,2641.242431640625,2640.1953125,2640.1953125,2640.1953125,0
2024-09-29 08:20:00+00:00,2640.454833984375,2640.454833984375,2636.16650390625,2636.16650390625,2636.16650390625,0
2024-09-29 08:25:00+00:00,2635.863037109375,2637.3837890625,2635.863037109375,2636.5185546875,2636.5185546875,27323392
2024-09-29 08:30:00+00:00,2636.46484375,2638.83203125,2636.46484375,2638.49072265625,2638.49072265625,3950592
2024-09-29 08:35:00+00:00,2640.9462890625,2643.0634765625,2640.9462890625,2641.4462890625,2641.4462890625,4592640
2024-09-29 08:40:00+00:00,2643.159912109375,2645.13623046875,2643.159912109375,2645.13623046875,2645.13623046875,14005248
2024-09-29 08:45:00+00:00,2645.457763671875,2647.146728515625,2645.457763671875,2645.8916015625,2645.8916015625,0
2024-09-29 08:50:00+00:00,2645.45361328125,2645.45361328125,2643.615234375,2644.39453125,2644.39453125,0
2024-09-29 08:55:00+00:00,2644.76025390625,2645.952880859375,2644.76025390625,2645.952880859375,2645.952880859375,0
2024-09-29 09:00:00+00:00,2646.65673828125,2649.67333984375,2646.65673828125,2648.852294921875,2648.852294921875,1576960
2024-09-29 09:05:00+00:00,2648.44580078125,2651.512451171875,2648.44580078125,2651.512451171875,2651.512451171875,0
2024-09-29 09:10:00+00:00,2651.233154296875,2651.233154296875,2649.671630859375,2649.7802734375,2649.7802734375,0
2024-09-29 09:15:00+00:00,2649.575927734375,2652.231201171875,2649.575927734375,2652.231201171875,2652.231201171875,0
2024-09-29 09:20:00+00:00,2651.226806640625,2651.226806640625,2650.16845703125,2650.16845703125,2650.16845703125,0
2024-09-29 09:25:00+00:00,2649.93798828125,2649.93798828125,2648.326904296875,2648.326904296875,2648.326904296875,0
2024-09-29 09:30:00+00:00,2648.565185546875,2650.51953125,2648.565185546875,2650.51953125,2650.51953125,0
2024-09-29 09:35:00+00:00,2651.30859375,2651.3095703125,2650.074951171875,2650.215087890625,2650.215087890625,0
2024-09-29 09:40:00+00:00,2650.782958984375,2650.782958984375,2650.372802734375,2650.466552734375,2650.466552734375,0
2024-09-29 09:45:00+00:00,2650.96142578125,2651.653076171875,2650.656982421875,2650.656982421875,2650.656982421875,0
2024-09-29 09:50:00+00:00,2650.48046875,2650.48046875,2649.478759765625,2649.622802734375,2649.622802734375,0
2024-09-29 09:55:00+00:00,2649.267822265625,2649.267822265625,2647.848876953125,2647.848876953125,2647.848876953125,8669184
2024-09-29 10:00:00+00:00,2647.8466796875,2647.8466796875,2647.383544921875,2647.728271484375,2647.728271484375,0
2024-09-29 10:05:00+00:00,2647.33935546875,2648.529541015625,2647.33935546875,2647.63037109375,2647.63037109375,0
2024-09-29 10:10:00+00:00,2647.48486328125,2647.58935546875,2647.341796875,2647.3837890625,2647.3837890625,0
2024-09-29 10:15:00+00:00,2647.22705078125,2647.5986328125,2645.376953125,2645.376953125,2645.376953125,0
2024-09-29 10:20:00+00:00,2645.20947265625,2645.20947265625,2640.9287109375,2640.9287109375,2640.9287109375,0
2024-09-29 10:25:00+00:00,2640.130126953125,2641.262939453125,2639.87109375,2639.93603515625,2639.93603515625,12780544
2024-09-29 10:30:00+00:00,2639.884033203125,2642.25634765625,2639.529296875,2641.862060546875,2641.862060546875,5772288
2024-09-29 10:35:00+00:00,2641.927734375,2643.44921875,2641.927734375,2643.05908203125,2643.05908203125,14500864
2024-09-29 10:40:00+00:00,2643.046142578125,2644.259765625,2643.046142578125,2644.259765625,2644.259765625,0
2024-09-29 10:45:00+00:00,2644.720703125,2647.068603515625,2644.720703125,2646.132568359375,2646.132568359375,12131328
2024-09-29 10:50:00+00:00,2646.226806640625,2646.226806640625,2644.695068359375,2645.26904296875,2645.26904296875,0
2024-09-29 10:55:00+00:00,2645.040771484375,2646.261474609375,2644.821044921875,2646.261474609375,2646.261474609375,0
2024-09-29 11:00:00+00:00,2646.655029296875,2647.000732421875,2645.74755859375,2647.000732421875,2647.000732421875,0
2024-09-29 11:05:00+00:00,2648.16845703125,2648.56591796875,2648.0908203125,2648.56591796875,2648.56591796875,743424
2024-09-29 11:10:00+00:00,2650.58984375,2650.83837890625,2649.447021484375,2650.783935546875,2650.783935546875,2162688
2024-09-29 11:15:00+00:00,2650.585693359375,2651.733154296875,2649.34765625,2649.34765625,2649.34765625,4908032
2024-09-29 11:20:00+00:00,2648.908447265625,2649.517333984375,2648.908447265625,2649.023681640625,2649.023681640625,12979200
2024-09-29 11:25:00+00:00,2648.829833984375,2651.261474609375,2648.829833984375,2651.041748046875,2651.041748046875,0
2024-09-29 11:30:00+00:00,2651.479736328125,2651.479736328125,2649.641845703125,2650.604248046875,2650.604248046875,4853760
2024-09-29 11:35:00+00:00,2650.18115234375,2652.99365234375,2650.18115234375,2652.99365234375,2652.99365234375,17371136
2024-09-29 11:40:00+00:00,2652.48876953125,2654.260986328125,2652.48876953125,2652.58837890625,2652.58837890625,5388288
2024-09-29 11:45:00+00:00,2652.599853515625,2653.441650390625,2651.99609375,2653.441650390625,2653.441650390625,8091648
2024-09-29 11:50:00+00:00,2653.39892578125,2654.102783203125,2653.287841796875,2653.287841796875,2653.287841796875,104048640
2024-09-29 11:55:00+00:00,2653.31982421875,2653.31982421875,2652.763427734375,2652.802490234375,2652.802490234375,9363456
2024-09-29 12:00:00+00:00,2652.745849609375,2657.216552734375,2652.745849609375,2657.216552734375,2657.216552734375,0
2024-09-29 12:05:00+00:00,2656.443603515625,2658.417236328125,2656.443603515625,2657.2119140625,2657.2119140625,0
2024-09-29 12:10:00+00:00,2657.087158203125,2657.087158203125,2656.569091796875,2656.569091796875,2656.569091796875,19918848
2024-09-29 12:15:00+00:00,2656.328857421875,2658.85009765625,2656.328857421875,2658.759033203125,2658.759033203125,0
2024-09-29 12:20:00+00:00,2657.513916015625,2657.513916015625,2653.750732421875,2653.750732421875,2653.750732421875,0
2024-09-29 12:25:00+00:00,2653.519775390625,2653.519775390625,2652.290771484375,2652.290771484375,2652.290771484375,0
2024-09-29 12:30:00+00:00,2652.340576171875,2652.772705078125,2651.93408203125,2651.93408203125,2651.93408203125,9120768
2024-09-29 12:35:00+00:00,2651.12744140625,2653.43798828125,2651.12744140625,2653.43798828125,2653.43798828125,0
2024-09-29 12:40:00+00:00,2652.988525390625,2653.078857421875,2652.347900390625,2652.771240234375,2652.771240234375,0
2024-09-29 12:45:00+00:00,2652.961669921875,2654.309326171875,2652.961669921875,2653.750244140625,2653.750244140625,0
2024-09-29 12:50:00+00:00,2652.99267578125,2652.99267578125,2650.31689453125,2650.31689453125,2650.31689453125,0
2024-09-29 12:55:00+00:00,2649.454833984375,2649.454833984375,2646.6279296875,2646.70263671875,2646.70263671875,5271552
2024-09-29 13:00:00+00:00,2646.736572265625,2646.736572265625,2643.40576171875,2644.811279296875,2644.811279296875,7121920
2024-09-29 13:05:00+00:00,2644.581787109375,2647.901123046875,2644.581787109375,2647.901123046875,2647.901123046875,0
2024-09-29 13:10:00+00:00,2649.245361328125,2652.3720703125,2649.245361328125,2652.3720703125,2652.3720703125,5907456
2024-09-29 13:15:00+00:00,2654.30615234375,2657.14501953125,2653.351318359375,2657.14501953125,2657.14501953125,13859840
2024-09-29 13:20:00+00:00,2655.5556640625,2655.5556640625,2654.609619140625,2654.939208984375,2654.939208984375,21445632
2024-09-29 13:25:00+00:00,2656.372802734375,2656.372802734375,2654.185791015625,2654.185791015625,2654.185791015625,0
2024-09-29 13:30:00+00:00,2654.2158203125,2654.8984375,2654.2158203125,2654.558349609375,2654.558349609375,0
2024-09-29 13:35:00+00:00,2654.73193359375,2655.600341796875,2654.73193359375,2655.237548828125,2655.237548828125,0
2024-09-29 13:40:00+00:00,2655.147216796875,2658.926025390625,2655.147216796875,2658.926025390625,2658.926025390625,4916224
2024-09-29 13:45:00+00:00,2658.21630859375,2658.44921875,2656.85986328125,2658.44921875,2658.44921875,10568704
2024-09-29 13:50:00+00:00,2658.068603515625,2658.068603515625,2655.582275390625,2655.582275390625,2655.582275390625,8491008
2024-09-29 13:55:00+00:00,2655.42822265625,2656.5634765625,2654.962158203125,2656.5634765625,2656.5634765625,0
