Datetime,Open,High,Low,Close,Volume,SMA20,RSI,MACD,Signal_Line
2025-03-21 21:21:00+00:00,0.1692657172679901,0.1692657172679901,0.1692657172679901,0.1692657172679901,0,0.1690315619111061,67.13926746875676,0.00018654283127944593,0.00017668498832058981
2025-03-21 21:23:00+00:00,0.16921073198318481,0.16921073198318481,0.16921073198318481,0.16921073198318481,108928,0.1690577410161495,63.52100258202657,0.00017671727963214368,0.0001766914465829006
2025-03-21 21:24:00+00:00,0.16921359300613403,0.16921359300613403,0.16921359300613403,0.16921359300613403,123904,0.1690799541771412,63.59036409635904,0.00016723355547551555,0.0001747998683614236
2025-03-21 21:26:00+00:00,0.16923095285892487,0.16923095285892487,0.16923095285892487,0.16923095285892487,493824,0.16910262703895568,65.20588281360126,0.0001592823233193541,0.00017169635935300971
2025-03-21 21:28:00+00:00,0.16921156644821167,0.16921156644821167,0.16921156644821167,0.16921156644821167,0,0.16911854445934296,61.759492641678186,0.00014969104800255373,0.00016729529708291852
2025-03-21 21:29:00+00:00,0.1692180186510086,0.1692180186510086,0.1692180186510086,0.1692180186510086,48768,0.16913477778434755,65.53494958456315,0.0001409853408064765,0.00016203330582763013
2025-03-21 21:30:00+00:00,0.16921238601207733,0.16921238601207733,0.16921238601207733,0.16921238601207733,0,0.1691474586725235,70.34134192792266,0.00013210863216767121,0.00015604837109563837
2025-03-21 21:31:00+00:00,0.1692052036523819,0.1692052036523819,0.1692052036523819,0.1692052036523819,0,0.16915997937321664,59.48499939268797,0.00012307548266396462,0.00014945379340930364
2025-03-21 21:33:00+00:00,0.16925160586833954,0.16925160586833954,0.16925160586833954,0.16925160586833954,165952,0.1691747672855854,59.685762629925065,0.00011829726044920719,0.00014322248681728435
2025-03-21 21:34:00+00:00,0.16930727660655975,0.16930727660655975,0.16930727660655975,0.16930727660655975,125056,0.1691930502653122,57.346359428147615,0.00011764649269799254,0.000138107287993426
2025-03-21 21:35:00+00:00,0.16931577026844025,0.16931577026844025,0.16931577026844025,0.16931577026844025,187072,0.16920903623104094,39.042397660818715,0.00011647348822585446,0.00013378052803991172
2025-03-21 21:36:00+00:00,0.16934818029403687,0.16934818029403687,0.16934818029403687,0.16934818029403687,0,0.16922911256551743,50.08960573476703,0.00011681254957615628,0.00013038693234716065
2025-03-21 21:38:00+00:00,0.169420063495636,0.169420063495636,0.169420063495636,0.169420063495636,501952,0.1692560486495495,74.59393325739357,0.00012148127127928343,0.0001286058001335852
2025-03-21 21:39:00+00:00,0.16944371163845062,0.16944371163845062,0.16944371163845062,0.16944371163845062,659648,0.16927379220724106,74.71660089008313,0.00012564116125665659,0.0001280128723581995
2025-03-21 21:40:00+00:00,0.1695019006729126,0.1695019006729126,0.1695019006729126,0.1695019006729126,503552,0.16929227784276007,78.76379210220674,0.0001321103865093154,0.00012883237518842268
2025-03-21 21:41:00+00:00,0.16948315501213074,0.16948315501213074,0.16948315501213074,0.16948315501213074,126784,0.16930535212159156,86.38933121019109,0.00013417795601516902,0.00012990149135377193
2025-03-21 21:43:00+00:00,0.169504314661026,0.169504314661026,0.169504314661026,0.169504314661026,213120,0.16931031197309493,87.02368301199331,0.00013595670233743085,0.0001311125335505037
2025-03-21 21:44:00+00:00,0.16948430240154266,0.16948430240154266,0.16948430240154266,0.16948430240154266,0,0.16931715235114098,82.04780215637487,0.00013420452331674992,0.00013173093150375294
2025-03-21 21:46:00+00:00,0.16946230828762054,0.16946230828762054,0.16946230828762054,0.16946230828762054,199360,0.16932795122265815,81.51005580315345,0.00012954782099830475,0.00013129430940266333
2025-03-21 21:47:00+00:00,0.16946209967136383,0.16946209967136383,0.16946209967136383,0.16946209967136383,40768,0.16933764293789863,81.1620120234381,0.00012440643730385337,0.00012991673498290136
2025-03-21 21:49:00+00:00,0.16945308446884155,0.16945308446884155,0.16945308446884155,0.16945308446884155,0,0.16934701129794122,80.46701120374212,0.00011824138905366932,0.00012758166579705495
2025-03-21 21:50:00+00:00,0.16947312653064728,0.16947312653064728,0.16947312653064728,0.16947312653064728,30336,0.16936013102531433,82.84378196697355,0.00011366253978170593,0.00012479784059398516
2025-03-21 21:51:00+00:00,0.16946707665920258,0.16946707665920258,0.16946707665920258,0.16946707665920258,0,0.16937280520796777,79.31397988971781,0.0001082972118348069,0.00012149771484214951
2025-03-21 21:53:00+00:00,0.16920046508312225,0.16920046508312225,0.16920046508312225,0.16920046508312225,0,0.16937128081917763,40.76764554353426,8.159129114251873e-05,0.00011351643010222337
2025-03-21 21:54:00+00:00,0.16920287907123566,0.16920287907123566,0.16920287907123566,0.16920287907123566,71296,0.16937084645032882,40.13849838592107,5.9930602573338154e-05,0.00010279926459644633
2025-03-21 21:55:00+00:00,0.1691477745771408,0.1691477745771408,0.1691477745771408,0.1691477745771408,255552,0.16936733424663544,33.161387254288215,3.788120769740444e-05,8.981565321663796e-05
2025-03-21 21:56:00+00:00,0.1691654920578003,0.1691654920578003,0.1691654920578003,0.1691654920578003,0,0.1693649895489216,26.468319559228647,2.1587706377695914e-05,7.617006384884954e-05
2025-03-21 21:57:00+00:00,0.16914589703083038,0.16914589703083038,0.16914589703083038,0.16914589703083038,0,0.16936202421784402,22.263239702453646,7.012992863209e-06,6.233864965172144e-05
2025-03-21 21:58:00+00:00,0.16894854605197906,0.16894854605197906,0.16894854605197906,0.16894854605197906,143232,0.169346871227026,9.072673970066347,-2.0228960401130758e-05,4.582512764115101e-05
2025-03-21 22:00:00+00:00,0.16894491016864777,0.16894491016864777,0.16894491016864777,0.16894491016864777,181248,0.1693287529051304,9.28009379297906,-4.1631883590187435e-05,2.8333725394883322e-05
2025-03-21 22:02:00+00:00,0.16877391934394836,0.16877391934394836,0.16877391934394836,0.16877391934394836,0,0.1693016603589058,4.955153653874433,-7.156641189276503e-05,8.353697937353656e-06
2025-03-21 22:04:00+00:00,0.16849777102470398,0.16849777102470398,0.16849777102470398,0.16849777102470398,696576,0.16925913989543914,3.7655209017137707,-0.00011623274401381667,-1.656359045288041e-05
2025-03-21 22:05:00+00:00,0.1684732884168625,0.1684732884168625,0.1684732884168625,0.1684732884168625,54400,0.16921180114150047,3.7567582631960192,-0.00015185617243773653,-4.3622106849851636e-05
2025-03-21 22:06:00+00:00,0.16847532987594604,0.16847532987594604,0.16847532987594604,0.16847532987594604,0,0.16916338205337525,3.940907257223145,-0.00017787285982373557,-7.047225744462843e-05
2025-03-21 22:07:00+00:00,0.16839028894901276,0.16839028894901276,0.16839028894901276,0.16839028894901276,0,0.16910780146718024,3.6797464572861145,-0.00020301315482654236,-9.698043692101121e-05
2025-03-21 22:08:00+00:00,0.16837097704410553,0.16837097704410553,0.16837097704410553,0.16837097704410553,0,0.169052192568779,1.9339745256043699,-0.0002219369777435587,-0.00012197174508552071
2025-03-21 22:09:00+00:00,0.16836218535900116,0.16836218535900116,0.16836218535900116,0.16836218535900116,165888,0.16899508610367775,1.9293605103469673,-0.00023493546940772658,-0.0001445644899499619
2025-03-21 22:13:00+00:00,0.16804058849811554,0.16804058849811554,0.16804058849811554,0.16804058849811554,154048,0.16892290040850638,1.8412651273294358,-0.0002680965960026316,-0.00016927091116049583
2025-03-21 22:14:00+00:00,0.1680448204278946,0.1680448204278946,0.1680448204278946,0.1680448204278946,211200,0.1688520260155201,1.9892260551547025,-0.0002906847139393376,-0.0001935536717162642
2025-03-21 22:15:00+00:00,0.16804569959640503,0.16804569959640503,0.16804569959640503,0.16804569959640503,0,0.16878120601177216,2.1592041088269838,-0.0003049991779237593,-0.00021584277295776322
2025-03-21 22:16:00+00:00,0.16798706352710724,0.16798706352710724,0.16798706352710724,0.16798706352710724,0,0.16870790496468543,0.599677673250639,-0.00031741596089915336,-0.00023615741054604125
2025-03-21 22:18:00+00:00,0.1680307239294052,0.1680307239294052,0.1680307239294052,0.1680307239294052,339392,0.16863578483462333,4.175953366479703,-0.0003200440526663906,-0.00025293473897011114
2025-03-21 22:19:00+00:00,0.16829459369182587,0.16829459369182587,0.16829459369182587,0.16829459369182587,188800,0.1685771606862545,24.521028308678382,-0.0002974064335140858,-0.00026182907787890606
2025-03-21 22:20:00+00:00,0.16829219460487366,0.16829219460487366,0.16829219460487366,0.16829219460487366,8192,0.16853174716234207,24.544683225049113,-0.00027647254016288647,-0.00026475777033570214
2025-03-21 22:21:00+00:00,0.16828803718090057,0.16828803718090057,0.16828803718090057,0.16828803718090057,0,0.16848600506782532,28.216399663295164,-0.00025725230380679864,-0.00026325667702992145
2025-03-21 22:22:00+00:00,0.16834795475006104,0.16834795475006104,0.16834795475006104,0.16834795475006104,0,0.16844601407647133,41.667771663462176,-0.00023448231477646297,-0.0002575018045792298
2025-03-21 22:24:00+00:00,0.1683233231306076,0.1683233231306076,0.1683233231306076,0.1683233231306076,76416,0.1684039056301117,41.6608663948825,-0.00021593533216177074,-0.000249188510095738
2025-03-21 22:25:00+00:00,0.16828487813472748,0.16828487813472748,0.16828487813472748,0.16828487813472748,149696,0.16836085468530654,39.821613442701285,-0.0002020102561987036,-0.00023975285931633115
2025-03-21 22:26:00+00:00,0.16828608512878418,0.16828608512878418,0.16828608512878418,0.16828608512878418,0,0.1683277316391468,43.88285309400094,-0.00018870190079064986,-0.0002295426676111949
2025-03-21 22:28:00+00:00,0.16836412250995636,0.16836412250995636,0.16836412250995636,0.16836412250995636,0,0.16829869225621225,49.62356792144027,-0.00016989947340265155,-0.00021761402876948623
2025-03-21 22:30:00+00:00,0.16834531724452972,0.16834531724452972,0.16834531724452972,0.16834531724452972,0,0.1682772621512413,49.08372725506702,-0.00015473218567227387,-0.00020503766015004377
2025-03-21 22:31:00+00:00,0.16832642257213593,0.16832642257213593,0.16832642257213593,0.16832642257213593,0,0.1682686947286129,73.13425635582999,-0.00014259292059667916,-0.00019254871223937085
2025-03-21 22:33:00+00:00,0.16830313205718994,0.16830313205718994,0.16830313205718994,0.16830313205718994,0,0.16826018691062927,70.28102112923229,-0.00013331504264885163,-0.000180701978321267
2025-03-21 22:35:00+00:00,0.16818809509277344,0.16818809509277344,0.16818809509277344,0.16818809509277344,0,0.16824582517147063,59.48053494186277,-0.00013370352811159503,-0.00017130228827933264
2025-03-21 22:36:00+00:00,0.16817428171634674,0.16817428171634674,0.16817428171634674,0.16817428171634674,0,0.16823502480983735,63.25596117324331,-0.0001335861319000653,-0.00016375905700347917
2025-03-21 22:37:00+00:00,0.1680719256401062,0.1680719256401062,0.1680719256401062,0.1680719256401062,0,0.16822007223963736,52.69340918389214,-0.00014013696280879007,-0.00015903463816454138
2025-03-21 22:39:00+00:00,0.1680605262517929,0.1680605262517929,0.1680605262517929,0.1680605262517929,206784,0.16820498928427696,27.159309021113245,-0.0001445817306761077,-0.00015614405666685465
2025-03-21 22:40:00+00:00,0.16783533990383148,0.16783533990383148,0.16783533990383148,0.16783533990383148,92736,0.16819472685456277,18.928998520380247,-0.00016438002692606424,-0.00015779125071869657
2025-03-21 22:41:00+00:00,0.16783346235752106,0.16783346235752106,0.16783346235752106,0.16783346235752106,0,0.16818415895104408,18.98788223812622,-0.00017816801170589258,-0.00016186660291613578
2025-03-21 22:42:00+00:00,0.16782014071941376,0.16782014071941376,0.16782014071941376,0.16782014071941376,0,0.16817288100719452,11.54656186898842,-0.00018800285396983196,-0.00016709385312687502
2025-03-21 22:43:00+00:00,0.1676904708147049,0.1676904708147049,0.1676904708147049,0.1676904708147049,0,0.1681580513715744,10.01393439536021,-0.00020390977003409416,-0.00017445703650831887
2025-03-21 22:45:00+00:00,0.1676899790763855,0.1676899790763855,0.1676899790763855,0.1676899790763855,128960,0.1681410141289234,10.5184042405902,-0.0002140879224855896,-0.000182383213703773
2025-03-21 22:48:00+00:00,0.1676318347454071,0.1676318347454071,0.1676318347454071,0.1676318347454071,0,0.16810787618160247,9.630378815741082,-0.0002242608042565264,-0.00019075873181432368
2025-03-21 22:49:00+00:00,0.16755184531211853,0.16755184531211853,0.16755184531211853,0.16755184531211853,0,0.16807085871696473,0.0,-0.00023605625554445897,-0.00019981823656035073
2025-03-21 22:50:00+00:00,0.16756540536880493,0.16756540536880493,0.16756540536880493,0.16756540536880493,232320,0.16803472712635995,1.6802378182758133,-0.00024152589228176868,-0.00020815976770463432
2025-03-21 22:51:00+00:00,0.16759048402309418,0.16759048402309418,0.16759048402309418,0.16759048402309418,0,0.1679968535900116,4.751346795177199,-0.000241058211978451,-0.00021473945655939766
2025-03-21 22:52:00+00:00,0.16766034066677094,0.16766034066677094,0.16766034066677094,0.16766034066677094,66048,0.16796370446681977,12.61893620340041,-0.00023237208390361475,-0.0002182659820282411
2025-03-21 22:53:00+00:00,0.1676790416240692,0.1676790416240692,0.1676790416240692,0.1676790416240692,11776,0.16793341264128686,16.66081118007574,-0.00022142678373110458,-0.00021889814236881382
2025-03-21 22:54:00+00:00,0.16767653822898865,0.16767653822898865,0.16767653822898865,0.16767653822898865,60096,0.16790293529629707,16.911342248637936,-0.00021052772498433847,-0.00021722405889191876
2025-03-21 22:55:00+00:00,0.16774165630340576,0.16774165630340576,0.16774165630340576,0.16774165630340576,289728,0.16787181198596954,26.90095047523762,-0.00019439479581348507,-0.00021265820627623205
2025-03-21 22:57:00+00:00,0.1677597463130951,0.1677597463130951,0.1677597463130951,0.1677597463130951,0,0.1678425334393978,29.158492514197206,-0.0001780966334871681,-0.00020574589171841928
2025-03-21 22:59:00+00:00,0.1677604764699936,0.1677604764699936,0.1677604764699936,0.1677604764699936,133888,0.1678142361342907,42.4704753911636,-0.000163239580590141,-0.00019724462949276364
2025-03-21 23:00:00+00:00,0.16777390241622925,0.16777390241622925,0.16777390241622925,0.16777390241622925,23040,0.16778777465224265,44.14564841667399,-0.0001486681436567161,-0.00018752933232555415
2025-03-21 23:03:00+00:00,0.16771137714385986,0.16771137714385986,0.16771137714385986,0.16771137714385986,0,0.16776393875479698,40.252143486738426,-0.00014054532284482613,-0.00017813253042940855
2025-03-21 23:05:00+00:00,0.1676420271396637,0.1676420271396637,0.1676420271396637,0.1676420271396637,0,0.16773732602596284,45.13192177532868,-0.0001381118274113302,-0.0001701283898257929
2025-03-21 23:06:00+00:00,0.1676570326089859,0.1676570326089859,0.1676570326089859,0.1676570326089859,0,0.16771658137440681,46.78306416412047,-0.0001334343012150685,-0.00016278957210364803
2025-03-21 23:08:00+00:00,0.16762717068195343,0.16762717068195343,0.16762717068195343,0.16762717068195343,0,0.16769491359591485,49.517972094742355,-0.000130631101921852,-0.00015635787806728884
2025-03-21 23:09:00+00:00,0.1676301509141922,0.1676301509141922,0.1676301509141922,0.1676301509141922,170880,0.16768465414643288,59.62489468478699,-0.000126708450309293,-0.00015042799251568969
2025-03-21 23:10:00+00:00,0.16766805946826935,0.16766805946826935,0.16766805946826935,0.16766805946826935,56768,0.1676763840019703,61.90509107247779,-0.00011916713262025147,-0.00014417582053660206
2025-03-21 23:12:00+00:00,0.1676565557718277,0.1676565557718277,0.1676565557718277,0.1676565557718277,0,0.167668204754591,57.91164085361502,-0.00011281833662424301,-0.00013790432375413028
2025-03-21 23:13:00+00:00,0.16757290065288544,0.16757290065288544,0.16757290065288544,0.16757290065288544,0,0.16766232624650002,39.86458477269587,-0.00011323187247891386,-0.000132969833499087
2025-03-21 23:15:00+00:00,0.16760873794555664,0.16760873794555664,0.16760873794555664,0.16760873794555664,0,0.16765826418995858,42.16226991826699,-0.00010940666072770111,-0.00012825719894480982
2025-03-21 23:18:00+00:00,0.16770632565021515,0.16770632565021515,0.16770632565021515,0.16770632565021515,0,0.16766198873519897,52.7399325639409,-9.73781262407214e-05,-0.00012208138440399213
2025-03-21 23:20:00+00:00,0.16768166422843933,0.16768166422843933,0.16768166422843933,0.16768166422843933,0,0.167668479681015,44.03802866958891,-8.881163142829274e-05,-0.00011542743380885226
2025-03-21 23:21:00+00:00,0.16768373548984528,0.16768373548984528,0.16768373548984528,0.16768373548984528,0,0.16767439618706703,42.1976811771544,-8.092266299949968e-05,-0.00010852647964698176
2025-03-21 23:22:00+00:00,0.16771560907363892,0.16771560907363892,0.16771560907363892,0.16771560907363892,2362624,0.16768065243959426,45.67123839098306,-7.127702962023141e-05,-0.0001010765896416317
2025-03-21 23:24:00+00:00,0.16771693527698517,0.16771693527698517,0.16771693527698517,0.16771693527698517,0,0.16768348217010498,44.372479170960055,-6.280184161031044e-05,-9.342164003536745e-05
2025-03-21 23:26:00+00:00,0.16765238344669342,0.16765238344669342,0.16765238344669342,0.16765238344669342,0,0.1676821492612362,44.19552532035305,-6.059548029693773e-05,-8.685640808768151e-05
2025-03-21 23:28:00+00:00,0.16764089465141296,0.16764089465141296,0.16764089465141296,0.16764089465141296,0,0.1676803670823574,49.874255459960295,-5.909278794785644e-05,-8.13036840597165e-05
2025-03-21 23:30:00+00:00,0.1676267832517624,0.1676267832517624,0.1676267832517624,0.1676267832517624,0,0.16767462342977524,46.63461538461539,-5.836773849610122e-05,-7.671649494699344e-05
2025-03-21 23:33:00+00:00,0.16753797233104706,0.16753797233104706,0.16753797233104706,0.16753797233104706,0,0.16766353473067283,41.22699026849572,-6.421915224771868e-05,-7.421702640713849e-05
2025-03-21 23:36:00+00:00,0.16749869287014008,0.16749869287014008,0.16749869287014008,0.16749869287014008,0,0.16765044555068015,37.93226088859707,-7.120515531922056e-05,-7.361465218955492e-05
2025-03-21 23:37:00+00:00,0.1673567146062851,0.1673567146062851,0.1673567146062851,0.1673567146062851,0,0.16762958616018295,26.003766997427405,-8.719296617770711e-05,-7.633031498718535e-05
2025-03-21 23:38:00+00:00,0.1673567146062851,0.1673567146062851,0.1673567146062851,0.1673567146062851,14784,0.16761185303330423,26.473201758488443,-9.872537677990678e-05,-8.080932734572964e-05
2025-03-21 23:39:00+00:00,0.1673586219549179,0.1673586219549179,0.1673586219549179,0.1673586219549179,0,0.16759768277406692,30.71248457535276,-0.00010648351252567911,-8.594416438171954e-05
2025-03-21 23:41:00+00:00,0.16733849048614502,0.16733849048614502,0.16733849048614502,0.16733849048614502,0,0.16758175566792488,24.966872791519435,-0.0001129542658180327,-9.134618466898219e-05
2025-03-21 23:43:00+00:00,0.1672540307044983,0.1672540307044983,0.1672540307044983,0.1672540307044983,0,0.1675630986690521,7.059389412330589,-0.00012347424866201995,-9.777179746758975e-05
2025-03-21 23:44:00+00:00,0.16724899411201477,0.16724899411201477,0.16724899411201477,0.16724899411201477,0,0.16754404082894325,7.332627990360322,-0.00013071106597536963,-0.00010435965116914573
2025-03-21 23:45:00+00:00,0.16724593937397003,0.16724593937397003,0.16724593937397003,0.16724593937397003,9024,0.16752293482422828,6.910712190543251,-0.0001351350350993763,-0.00011051472795519185
2025-03-21 23:46:00+00:00,0.16725850105285645,0.16725850105285645,0.16725850105285645,0.16725850105285645,0,0.1675030320882797,3.232101475789733,-0.0001360590361246805,-0.00011562358958908959
2025-03-21 23:47:00+00:00,0.1671917587518692,0.1671917587518692,0.1671917587518692,0.1671917587518692,297280,0.16748397499322892,2.6111977625988203,-0.00014055661038425704,-0.00012061019374812308
2025-03-21 23:48:00+00:00,0.1671927273273468,0.1671927273273468,0.1671927273273468,0.1671927273273468,0,0.16746317446231843,3.147118685257766,-0.00014240130088702396,-0.00012496841517590325
2025-03-21 23:51:00+00:00,0.16720132529735565,0.16720132529735565,0.16720132529735565,0.16720132529735565,437376,0.16743792444467545,4.928953399541641,-0.00014153788642679022,-0.00012828230942608064
2025-03-21 23:53:00+00:00,0.16707636415958405,0.16707636415958405,0.16707636415958405,0.16707636415958405,1146688,0.16740765944123268,4.016034259535914,-0.00014921686459012928,-0.00013246922045889037
2025-03-21 23:54:00+00:00,0.16708135604858398,0.16708135604858398,0.16708135604858398,0.16708135604858398,78976,0.1673775404691696,5.640001158111119,-0.00015313446756609617,-0.00013660226988033153
2025-03-21 23:55:00+00:00,0.1669861376285553,0.1669861376285553,0.1669861376285553,0.1669861376285553,363456,0.16734106689691544,5.087091635546969,-0.00016205446388783962,-0.00014169270868183317
2025-03-21 23:57:00+00:00,0.1669677495956421,0.1669677495956421,0.1669677495956421,0.1669677495956421,0,0.1673036076128483,6.4935497849928225,-0.00016866314210575717,-0.00014708679536661797
2025-03-21 23:58:00+00:00,0.1670447438955307,0.1670447438955307,0.1670447438955307,0.1670447438955307,319616,0.16727322563529015,20.232611044759153,-0.00016577679892806896,-0.00015082479607890818
2025-03-22 00:00:00+00:00,0.16707466542720795,0.16707466542720795,0.16707466542720795,0.16707466542720795,18048,0.16724491417407988,24.28062408897047,-0.00015923932184389034,-0.00015250770123190462
2025-03-22 00:03:00+00:00,0.16718296706676483,0.16718296706676483,0.16718296706676483,0.16718296706676483,0,0.16722272336483002,37.853501850429446,-0.0001436632267068083,-0.00015073880632688537
2025-03-22 00:05:00+00:00,0.1672188639640808,0.1672188639640808,0.1672188639640808,0.1672188639640808,345856,0.1672067679464817,47.02800725367722,-0.00012695897544079404,-0.0001459828401496671
2025-03-22 00:06:00+00:00,0.16725307703018188,0.16725307703018188,0.16725307703018188,0.16725307703018188,0,0.1671944871544838,50.32883682972492,-0.00010969552572356878,-0.00013872537726444746
2025-03-22 00:08:00+00:00,0.16717569530010223,0.16717569530010223,0.16717569530010223,0.16717569530010223,45760,0.16718543618917464,44.947481243301176,-0.0001010928410144496,-0.0001311988700144479
2025-03-22 00:09:00+00:00,0.16715764999389648,0.16715764999389648,0.16715764999389648,0.16715764999389648,153856,0.16717548295855522,42.80275639116934,-9.464030230987852e-05,-0.00012388715647353401
2025-03-22 00:10:00+00:00,0.16729982197284698,0.16729982197284698,0.16729982197284698,0.16729982197284698,0,0.16717254295945166,56.96236559139785,-7.716501808305298e-05,-0.00011454272879543782
2025-03-22 00:12:00+00:00,0.16736777126789093,0.16736777126789093,0.16736777126789093,0.16736777126789093,0,0.16717400699853896,60.38179407865665,-5.717372607183524e-05,-0.00010306892825071731
2025-03-22 00:13:00+00:00,0.1676318645477295,0.1676318645477295,0.1676318645477295,0.1676318645477295,0,0.16719289869070053,69.5961801928894,-1.979221028025613e-05,-8.641358465662508e-05
2025-03-22 00:14:00+00:00,0.16762907803058624,0.16762907803058624,0.16762907803058624,0.16762907803058624,0,0.1672119028866291,78.30499679496963,9.498568078164515e-06,-6.723115410966716e-05
2025-03-22 00:15:00+00:00,0.16760408878326416,0.16760408878326416,0.16760408878326416,0.16760408878326416,0,0.1672298103570938,76.23235223737737,3.0345493580247185e-05,-4.771582457168429e-05
2025-03-22 00:17:00+00:00,0.16761711239814758,0.16761711239814758,0.16761711239814758,0.16761711239814758,0,0.16724774092435837,84.51131251222535,4.737165812579436e-05,-2.8698328032188566e-05
2025-03-22 00:19:00+00:00,0.16767343878746033,0.16767343878746033,0.16767343878746033,0.16767343878746033,0,0.16727182492613793,87.0598178232698,6.46646709983878e-05,-1.0025728226073295e-05
2025-03-22 00:20:00+00:00,0.1676798015832901,0.1676798015832901,0.1676798015832901,0.1676798015832901,56640,0.1672961786389351,86.02292321736485,7.798398193628597e-05,7.5762138063985585e-06
2025-03-22 00:21:00+00:00,0.16768783330917358,0.16768783330917358,0.16768783330917358,0.16768783330917358,0,0.16732050403952597,85.6669844847014,8.817134063970888e-05,2.3695239173060625e-05
2025-03-22 00:24:00+00:00,0.1677851378917694,0.1677851378917694,0.1677851378917694,0.1677851378917694,0,0.16735594272613524,85.48123693961051,0.0001029102768037582,3.9538246699200144e-05
2025-03-22 00:25:00+00:00,0.16783882677555084,0.16783882677555084,0.16783882677555084,0.16783882677555084,106944,0.1673938162624836,85.77939835916135,0.00011756798359510712,5.514419407838154e-05
2025-03-22 00:26:00+00:00,0.16787490248680115,0.16787490248680115,0.16787490248680115,0.16787490248680115,0,0.1674382545053959,85.809906291834,0.00013058997034229303,7.023334933116384e-05
2025-03-22 00:28:00+00:00,0.16810555756092072,0.16810555756092072,0.16810555756092072,0.16810555756092072,323840,0.16749514490365983,95.51435406698565,0.00015770401179374116,8.772748182367931e-05
2025-03-22 00:29:00+00:00,0.1680595725774765,0.1680595725774765,0.1680595725774765,0.1680595725774765,0,0.1675458863377571,92.9714456103483,0.00017348169217987208,0.00010487832389491787
2025-03-22 00:30:00+00:00,0.16807104647159576,0.16807104647159576,0.16807104647159576,0.16807104647159576,0,0.1675957053899765,91.97158427403659,0.00018478141973773954,0.0001208589430634822
2025-03-22 00:33:00+00:00,0.16797110438346863,0.16797110438346863,0.16797110438346863,0.16797110438346863,0,0.16763511225581168,81.72969923044371,0.00018355612324741366,0.0001333983791002685
2025-03-22 00:34:00+00:00,0.16799435019493103,0.16799435019493103,0.16799435019493103,0.16799435019493103,0,0.1676738865673542,75.53106633081444,0.00018235869217367306,0.0001431904417149494
2025-03-22 00:36:00+00:00,0.16801123321056366,0.16801123321056366,0.16801123321056366,0.16801123321056366,0,0.1677117943763733,76.39237640472564,0.0001806891654606846,0.00015069018646409645
2025-03-22 00:38:00+00:00,0.16820815205574036,0.16820815205574036,0.16820815205574036,0.16820815205574036,600832,0.1677634172141552,83.71199520989954,0.00019303062174849672,0.00015915827352097652
2025-03-22 00:39:00+00:00,0.1682218462228775,0.1682218462228775,0.1682218462228775,0.1682218462228775,463680,0.16781662702560424,83.7241769017268,0.00020159248691090093,0.0001676451161989614
2025-03-22 00:41:00+00:00,0.16831232607364655,0.16831232607364655,0.16831232607364655,0.16831232607364655,0,0.16786725223064422,84.3214165639359,0.00021322091652214992,0.0001767602762635991
2025-03-22 00:43:00+00:00,0.1682882159948349,0.1682882159948349,0.1682882159948349,0.1682882159948349,0,0.16791327446699142,82.07283353233206,0.00021797833039757797,0.0001850038870903949
2025-03-22 00:45:00+00:00,0.16826780140399933,0.16826780140399933,0.16826780140399933,0.16826780140399933,99136,0.1679450713098049,80.17927205620086,0.00021759305105503723,0.00019152171988332336
2025-03-22 00:48:00+00:00,0.16825103759765625,0.16825103759765625,0.16825103759765625,0.16825103759765625,0,0.16797616928815842,76.46162700159111,0.00021347421743386774,0.00019591221939343226
2025-03-22 00:49:00+00:00,0.1681666523218155,0.1681666523218155,0.1681666523218155,0.1681666523218155,0,0.168004297465086,67.99208348326736,0.0002010828674649523,0.0001969463490077363
2025-03-22 00:50:00+00:00,0.1681697964668274,0.1681697964668274,0.1681697964668274,0.1681697964668274,0,0.16803193166851998,66.79167797990769,0.00018933381717720077,0.00019542384264162918
2025-03-22 00:51:00+00:00,0.16818641126155853,0.16818641126155853,0.16818641126155853,0.16818641126155853,0,0.1680575802922249,56.0878736199623,0.00017929646719044845,0.00019219836755139305
2025-03-22 00:53:00+00:00,0.16834025084972382,0.16834025084972382,0.16834025084972382,0.16834025084972382,0,0.16809060275554658,68.18076522142002,0.0001816612858614175,0.00019009095121339794
2025-03-22 00:54:00+00:00,0.16837288439273834,0.16837288439273834,0.16837288439273834,0.16837288439273834,81152,0.16812485530972482,69.02972454999812,0.0001840470955351281,0.00018888218007774397
2025-03-22 00:55:00+00:00,0.1684921681880951,0.1684921681880951,0.1684921681880951,0.1684921681880951,214080,0.16816020682454108,82.06896551724138,0.00019333443327904098,0.0001897726307180034
2025-03-22 00:56:00+00:00,0.16851191222667694,0.16851191222667694,0.16851191222667694,0.16851191222667694,0,0.16819386109709739,81.99134199134198,0.00019998261911022275,0.0001918146283964473
2025-03-22 00:57:00+00:00,0.16850273311138153,0.16850273311138153,0.16850273311138153,0.16850273311138153,0,0.1682252526283264,80.67251897039131,0.0002021800703890797,0.0001938877167949738
2025-03-22 00:59:00+00:00,0.1685481071472168,0.1685481071472168,0.1685481071472168,0.1685481071472168,0,0.16824738010764123,76.16404422221203,0.00020521725507147148,0.00019615362445027335
2025-03-22 01:00:00+00:00,0.1685195118188858,0.1685195118188858,0.1685195118188858,0.1685195118188858,0,0.16827037706971168,72.39562312211311,0.00020297704872984657,0.00019751830930618802
